,comment,like,time,title_list
445,Love it,6,11 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
446,newjeans stage presence is insane,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
447,TÃO LINDA AMORES!!!!,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
448,HAERIN E DANI AMASSARAM NOS VOCAIS COMO SEMPRE,504,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
449,Verdade,1,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
450,osh quem é dani?,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
451,Wow they lack stage presence,1,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
452,Wait.. it's live vocal?? Dayum they ate,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
453, @Friendss  it doesn’t live vocal  nwjns don’t have this level of skills to sing like this live,5,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
454, @Lwlwllwlel  you just hatin' bruh.. they still make it tho,2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
455," @Friendss  bro no, I’m a newjeans fan. Just seeing the truth ️",2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
456,so se for vocal de studio ne? pq nao foi live kkkkkkkkkkkkk,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
457, @arpeggio13  só o refrão  e a ponte que foi gravado,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
458,무대디자인팀 최고,1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
459,Amazing opening performance. The best️️️,6,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
460,hyein is so pretty and her moves are always on beat 🩷,5,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
461,why are people disappointed by this performance? I MEAN THIS IS A LIT ,4,19 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
462,bad audio,0,6 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
463,Omg!! Just amazing!  The performance was crazyyyyy frr,0,17 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
464,뉴진스 미쳤다  티원최고,419,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
465,I got goosebumps ,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
466,"God, I love NewJeans so much",2,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
467,this stage is amazing,1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
468,PERFEITASSS,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
469,중독성 쩐다 ㅋㅋㅋ 이 노래 너무 좋앙,1,18 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
470,웅장한 무대연출.노래 뉴진스 모든게 잘 어우러져 대박 멋있음,93,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
471,뉴진스가 젤문제인듯,14,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
472,"조금이라도 긍정적인 댓글이 있으면 신기할정도로 몰려오는 ""그 4세대 그룹 팬들"" 예시 ↑ 남 좋아하는 꼴을 못봄 ㅋㅋㅋ",9,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
473, @raraider1234 빨간색지지자이신가요?,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
474, @raraider1234 르세라핌 팬임?,2,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
475,슼갈 젠첩 싸움보다 아이돌 팬들 싸움이 더 무섭네 ㄷ,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
476, @holandrio 그거 제일심한게 뉴진스 팬덤이잖음ㅋㅋㅋ,3,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
477, @raraider1234  남을 시기.질투 미워하는 마음을 가지면 스스로가 제일 힘들텐데.. 힘내세요 좋아하는 사람 열심히 응원하시구요,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
478, @bparea12  이분은 뉴진스를 많이 싫어 하시나본데 그럼 아예 쳐다도 보지 마세요 괜히 스트레스 받잖아요 블랙핑크 팬이신가요? 그쪽 영상 보며 힐링 하세요~,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
479,Hyein's voice is so underrated,10,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
480,살면서 본 무대중에 제일 멋져요. 와 소름!!!!,2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
481,"뉴진스 ,T1 ,페이커 그저 갓벽 🫠",4,10 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
482,이날 직관 갔는데 열기 장난아님 뉴진스 진짜 이쁘더라 특히 민지 다니엘 데박,4,3 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
483,노래 자체도 좋고 무대도 멋있고 좋은데 뭔가 부족함... 뭔가 그 파워가 안 느껴진달까? 소름 돋는 무언가가 있어야하는디... 멋있긴 멋있당,17,22 hours ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
484,뉴진스와 페이커로 가슴이 웅장해진다,212,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
485,"The audio wasn't that good, but was surely a good performance!",1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
486,NEW JEANS QUEENS OF ALL THE INDUSTRY,2,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
487,뉴진스 최고다!!!!,8,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
488,"I haven't played league in like 10 years, but wow this is really cool",0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
489,사실상 라이브로 부르는 부분은 별로 없는듯 .. 갓-갓 이 부분도 애초에 음원에서도 뉴진스가 부른게 아닌 코러스라던데 ... 근데 계속 듣다보니 노래는 좋은거 같어,12,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
490,뉴진스 멋지고 자랑스럽다!!!,319,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
491,u should be,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
492,제모지상주의 1화박형식:으악!재발날그만좀게롭혀!!일진들:더러운녀석!너가왁싱할때까지,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
493, @user-sf9pt8hb5g 그럼 무대지 아니냐?,2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
494,The fancam has better audio quality than official 1 but still thank you for the amazing video ,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
495,뉴진즈 항상 응원하겠습니다!,6,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
496,"처음에 안웅장해서 실망했는데, 무대 보고나니 이 곡은 요정들이 GODS한테 불러준다 생각하면 잘 어울려",8,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
497,ㄹㅇ 신 주위에서 천사들이 불러주는거 같다,2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
498,This is actually like a corean eurovision performance I LOVE IT,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
499,予備知識無しで見てたらめっちゃビビった演出スゴnewjeansちゃんかっこよ,1,21 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
500,"원 우승 축하드립니다 뉴진스도 수고 했네요 방어전 승리를 장식하기에 아주 완벽한 무대였  부활, LCK의 타이틀",184,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
501,인급동에 있어서 들어와 봤는데 멋지구만. 노래도 웅장하네.,7,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
502,Charisma and vocals 100.%.,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
503,The visuals are fantastic. it's just a pity that the audio quality is lacking.,1,12 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
504,Haerin looks and acts here like she comes directly from LOL Hall of Fame. Awesome performance. congrats for your award!,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
505,I love sooooo much this song,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
506,다니엘은 나를 매혹시키는 아우라를 가지고 있어요 무대 매너가 정말 좋아요 가슴을 뛰게 만드네요 ,71,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
507,아니 미쳤나 다니엘 너무 예쁘다 ㅠㅠㅠ,8,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
508,티원 우승추카 합니다GODS T1이 되었네 ㅎㅎㅎ뉴진스도 팟팅,13,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
509,THEY SLAYED A LITTLE TOO HARD,1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
510,연기력 미쳤다 남자분,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
511,The addition of the guitar made the song so much better!!!,2,8 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
512,"다니엘의 목소리는 정말 신성하고, 그녀의 에너지와 움직임은 완벽하며, 그녀는 무대를 빛냅니다. ",202,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
513,울애기들 멋있다 뉴진스,35,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
514,This is crazy. I am so confused if their performance is a game or reality.,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
515,뉴진스 고고고,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
516,the budget is insane and New Jeans look ethereal,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
517,뉴진스 빏포드수상 축하합니다 ,5,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
518,깔끔하네. 뭐든지 누군가 쉽게 하고있는것처럼 보인다면 그건 고수고 잘하고 있는거다.뉴진스는 오프닝 무대 고수로 잘했고 ,122,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
519,립싱큰데 뭔...,24,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
520, @user-pe3bd6kk9b 그놈의 립싱크타령ㅋㅋ 원래 큰 무대일수록 사전녹음한거 트는 경우 많은데 그럼 토리노 올림픽에서 립싱크한 파바로티는 뭐가 되냐,22,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
521, @user-nv4zy1kn9m  립싱크한게 문제가 아니라 립싱크 했는데 잘했다고 빨아주는거 말한건데 ㅋㅋ,25,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
522,오프닝 힘빠지고 ㄹㅇ 개별로였음,15,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
523, @user-pe3bd6kk9b 고음부분만 립싱크고 나머지는 핸드마이크들고 불렀네,6,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
524, @user-nj6pc4mn9p 원댓에 라이브잘했다는 단어는 없는데 뭔 억까질? 딱봐도 위에넘들 누구네 빠인지 알겠네 진짜 질투도 적당히ㅋㅋ,6,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
